Date,SPY,MSFT,INTC,GS,AMZN,AAPL,.VIX
24/05/2018,272.799988,98.309998,54.75,236.100006,1603.069946,188.149994,12.53
25/05/2018,272.149994,98.360001,55.439999,235.009995,1610.150024,188.580002,13.22
29/05/2018,269.019989,98.010002,55.32,227.029999,1612.869995,187.899994,17.02
30/05/2018,272.609985,98.949997,55.68,229.160004,1624.890015,187.5,14.94
31/05/2018,270.940002,98.839996,55.200001,225.880005,1629.619995,186.869995,15.43
01/06/2018,273.600006,100.790001,57.080002,228.350006,1641.540039,190.240005,13.46
04/06/2018,274.899994,101.669998,56.830002,229.889999,1665.27002,191.830002,12.74
05/06/2018,275.100006,102.190002,56.529999,228.339996,1696.349976,193.309998,12.4
06/06/2018,277.399994,102.489998,57.029999,232.229996,1695.75,193.979996,11.64
07/06/2018,277.369995,100.879997,55.880001,233.449997,1689.300049,193.460007,12.13
08/06/2018,278.190002,101.629997,55.049999,233.389999,1683.98999,191.699997,12.18
11/06/2018,278.559998,101.050003,54.52,234.089996,1689.119995,191.229996,12.35
12/06/2018,278.920013,101.309998,54.82,232.630005,1698.75,192.279999,12.34
13/06/2018,278.029999,100.849998,55.029999,233.830002,1704.859985,190.699997,12.94
14/06/2018,278.730011,101.419998,55.540001,233.649994,1723.859985,190.800003,12.12
15/06/2018,277.130005,100.129997,55.110001,231.919998,1715.969971,188.839996,11.98
18/06/2018,276.559998,100.860001,53.220001,231.389999,1723.790039,188.740005,12.31
19/06/2018,275.5,100.860001,52.93,228.320007,1734.780029,185.690002,13.35
20/06/2018,275.970001,101.870003,53.459999,227.820007,1750.079956,186.5,12.79
21/06/2018,274.23999,101.139999,52.189999,226.979996,1730.219971,185.460007,14.64
22/06/2018,274.73999,100.410004,52.5,226.020004,1715.670044,184.919998,13.77
25/06/2018,271,98.389999,50.709999,221.539993,1663.150024,182.169998,17.33
26/06/2018,271.600006,99.080002,49.669998,221.580002,1691.089966,184.429993,15.92
27/06/2018,269.350006,97.540001,48.759998,220.179993,1660.51001,184.160004,17.91
28/06/2018,270.890015,98.629997,49.25,223.419998,1701.449951,185.5,16.85
29/06/2018,271.279999,98.610001,49.709999,220.570007,1699.800049,185.110001,16.09
02/07/2018,271.859985,100.010002,50.200001,223.259995,1713.780029,187.179993,15.6
03/07/2018,270.899994,99.050003,49.470001,220.380005,1693.959961,183.919998,16.139999
05/07/2018,273.109985,99.760002,50.75,220.740005,1699.72998,185.399994,14.97
06/07/2018,275.420013,101.160004,51.369999,221.789993,1710.630005,187.970001,13.37
09/07/2018,277.899994,101.849998,51.860001,227.990005,1739.02002,190.580002,12.69
10/07/2018,278.899994,102.120003,52.16,226.850006,1743.069946,190.350006,12.64
11/07/2018,276.859985,101.980003,51.200001,225.660004,1755,187.880005,13.63
12/07/2018,279.369995,104.190002,52.349998,227.220001,1796.619995,191.029999,12.58
13/07/2018,279.589996,105.43,52.220001,226.410004,1813.030029,191.330002,12.18
16/07/2018,279.339996,104.910004,52.009998,231.440002,1822.48999,190.910004,12.83
17/07/2018,280.470001,105.949997,51.75,231.020004,1843.930054,191.449997,12.06
18/07/2018,281.059998,105.120003,51.720001,231.240005,1842.920044,190.399994,12.1
19/07/2018,280,104.400002,51.98,229.630005,1812.969971,191.880005,12.87
20/07/2018,279.679993,106.269997,51.91,231.690002,1813.699951,191.440002,12.86
23/07/2018,280.200012,107.970001,52.310001,233.759995,1802,191.610001,12.62
24/07/2018,281.609985,107.660004,52.18,235.880005,1829.23999,193,12.41
25/07/2018,284.01001,110.830002,52.43,236.690002,1863.609985,194.820007,12.29
26/07/2018,283.339996,109.620003,52.16,237.110001,1808,194.210007,12.14
27/07/2018,281.420013,107.68,47.68,237.639999,1817.27002,190.979996,13.03
30/07/2018,279.950012,105.370003,47.689999,238.949997,1779.219971,189.910004,14.26
31/07/2018,281.329987,106.080002,48.099998,237.429993,1777.439941,190.289993,12.83
01/08/2018,280.859985,106.279999,48.810001,236.039993,1797.170044,201.5,13.15
02/08/2018,282.390015,107.57,49.48,233.990005,1834.329956,207.389999,12.19
03/08/2018,283.600006,108.040001,49.630001,234.089996,1823.290039,207.990005,11.64
06/08/2018,284.640015,108.129997,49.299999,235.929993,1847.75,209.070007,11.27
07/08/2018,285.579987,108.879997,49.700001,237.830002,1862.47998,207.110001,10.93
08/08/2018,285.459991,109.489998,49.959999,236.369995,1886.52002,207.25,10.85
09/08/2018,285.070007,109.669998,50.139999,233.779999,1898.52002,208.880005,11.27
10/08/2018,283.160004,109,48.849998,229.610001,1886.300049,207.529999,13.16
13/08/2018,282.100006,108.209999,48.450001,226.860001,1896.199951,208.869995,14.78
14/08/2018,283.899994,109.559998,48.119999,229.559998,1919.650024,209.75,13.31
15/08/2018,281.779999,107.660004,47.459999,229.25,1882.619995,210.240005,14.64
16/08/2018,284.059998,107.639999,47.169998,233,1886.52002,213.320007,13.45
17/08/2018,285.059998,107.580002,47.099998,233.380005,1882.219971,217.580002,12.64
20/08/2018,285.670013,106.870003,46.5,235.779999,1876.709961,215.460007,12.49
21/08/2018,286.339996,105.980003,47.619999,238.649994,1883.420044,215.039993,12.86
22/08/2018,286.170013,107.059998,47.049999,239.339996,1904.900024,215.050003,12.25
23/08/2018,285.790009,107.559998,46.98,236.339996,1902.900024,215.490005,12.41
24/08/2018,287.51001,108.400002,47.66,235.110001,1905.390015,216.160004,11.99
27/08/2018,289.779999,109.599998,48.349998,242.600006,1927.680054,217.940002,12.16
28/08/2018,289.920013,110.260002,48.57,242.369995,1932.819946,219.699997,12.5
29/08/2018,291.480011,112.019997,48.75,241.399994,1998.099976,222.979996,12.25
30/08/2018,290.299988,111.949997,48.240002,239.399994,2002.380005,225.029999,13.53
31/08/2018,290.309998,112.330002,48.43,237.809998,2012.709961,227.630005,12.86
04/09/2018,289.809998,111.709999,47.959999,237.660004,2039.51001,228.360001,13.16
05/09/2018,289.029999,108.489998,47.720001,237.559998,1994.819946,226.869995,13.91
06/09/2018,288.160004,108.739998,47.259998,234.520004,1958.310059,223.100006,14.65
07/09/2018,287.600006,108.209999,46.450001,233.910004,1952.069946,221.300003,14.88
10/09/2018,288.100006,109.379997,46.299999,231.910004,1939.01001,218.330002,14.16
11/09/2018,289.049988,111.239998,44.93,230.210007,1987.150024,223.850006,13.22
12/09/2018,289.119995,111.709999,44.93,228.149994,1990,221.070007,13.14
13/09/2018,290.829987,112.910004,45.57,228.330002,1989.869995,226.410004,12.37
14/09/2018,290.880005,113.370003,45.540001,229.240005,1970.189941,223.839996,12.07
17/09/2018,289.339996,112.139999,45.419998,227.889999,1908.030029,217.880005,13.68
18/09/2018,290.910004,113.209999,46.099998,228.889999,1941.050049,218.240005,12.79
19/09/2018,291.220001,111.699997,46.150002,235.580002,1926.420044,218.369995,11.75
20/09/2018,293.579987,113.57,47.200001,237.399994,1944.300049,220.029999,11.8
21/09/2018,291.98999,114.260002,46.66,235.339996,1915.01001,217.660004,11.68
24/09/2018,291.019989,114.669998,46.91,232.899994,1934.359985,220.789993,12.2
25/09/2018,290.75,114.449997,45.91,232.5,1974.550049,222.190002,12.42
26/09/2018,289.880005,113.980003,45.700001,228.880005,1974.849976,220.419998,12.89
27/09/2018,290.690002,114.410004,45.880001,227.740005,2012.97998,224.949997,12.41
28/09/2018,290.720001,114.370003,47.290001,224.240005,2003,225.740005,12.12
01/10/2018,291.730011,115.610001,46.450001,225.330002,2004.359985,227.259995,12
02/10/2018,291.559998,115.150002,48.099998,226.070007,1971.310059,229.279999,12.05
03/10/2018,291.720001,115.169998,48.759998,227.779999,1952.76001,232.070007,11.61
04/10/2018,289.440002,112.790001,48.130001,227.479996,1909.420044,227.990005,14.22
05/10/2018,287.820007,112.129997,47.029999,225.710007,1889.650024,224.289993,14.82
08/10/2018,287.820007,110.849998,47.029999,225.350006,1864.420044,223.770004,15.69
09/10/2018,287.399994,112.260002,46.549999,222.910004,1870.319946,226.869995,15.95
10/10/2018,278.299988,106.160004,44.799999,214.889999,1755.25,216.360001,22.959999
11/10/2018,272.170013,105.910004,44.23,212.970001,1719.359985,214.449997,24.98
12/10/2018,275.950012,109.57,44.880001,213.869995,1788.609985,222.110001,21.309999
15/10/2018,274.399994,107.599998,44.529999,215.220001,1760.949951,217.360001,21.299999
16/10/2018,280.399994,111,45.939999,221.699997,1819.959961,222.149994,17.620001
17/10/2018,280.450012,110.709999,45.889999,228.279999,1831.72998,221.190002,17.4
18/10/2018,276.399994,108.5,44.970001,224.949997,1770.719971,216.020004,20.059999
19/10/2018,276.25,108.660004,44,226.960007,1764.030029,219.309998,19.889999
22/10/2018,275.01001,109.629997,45.009998,221.600006,1789.300049,220.649994,19.639999
23/10/2018,273.609985,108.099998,44.5,218.559998,1768.699951,222.729996,20.709999
24/10/2018,265.320007,102.32,42.419998,209.179993,1664.199951,215.089996,25.23
25/10/2018,270.079987,108.300003,44.310001,214.009995,1782.170044,219.800003,24.219999
26/10/2018,265.329987,106.959999,45.689999,212.360001,1642.810059,216.300003,24.16
29/10/2018,263.859985,103.849998,45.400002,214.490005,1538.880005,212.240005,24.700001
30/10/2018,267.769989,103.730003,47.759998,219.279999,1530.420044,213.300003,23.35
31/10/2018,270.630005,106.809998,46.880001,225.369995,1598.01001,218.860001,21.23
01/11/2018,273.51001,105.919998,48.220001,226.970001,1665.530029,222.220001,19.34
02/11/2018,271.890015,106.160004,47.110001,229.690002,1665.530029,207.479996,19.51
05/11/2018,273.390015,107.510002,47.970001,228.720001,1627.800049,201.589996,19.959999
06/11/2018,275.119995,107.720001,47.25,228.199997,1642.810059,203.770004,19.91
07/11/2018,281.01001,111.959999,48.720001,231.279999,1755.48999,209.949997,16.360001
08/11/2018,280.5,111.75,48.990002,231.649994,1754.910034,208.490005,16.719999
09/11/2018,277.76001,109.57,48.110001,222.649994,1712.430054,204.470001,17.360001
12/11/2018,272.570007,106.870003,46.650002,206.050003,1636.849976,194.169998,20.450001
13/11/2018,272.059998,106.940002,47.389999,205.050003,1631.170044,192.229996,20.02
14/11/2018,270.200012,104.970001,47.09,202.490005,1599.01001,186.800003,21.25
15/11/2018,273.019989,107.279999,48.110001,203.740005,1619.439941,191.410004,19.98
16/11/2018,273.730011,108.290001,48.830002,202.119995,1593.410034,193.529999,18.139999
19/11/2018,269.100006,104.620003,48,198.220001,1512.290039,185.860001,20.1
20/11/2018,264.119995,101.709999,47.389999,191.339996,1495.459961,176.979996,22.48
21/11/2018,265.019989,103.110001,47.029999,192.600006,1516.72998,176.779999,20.799999
23/11/2018,263.25,103.07,46.540001,189.100006,1502.060059,172.289993,21.52
26/11/2018,267.5,106.470001,47.450001,194.339996,1581.329956,174.619995,18.9
27/11/2018,268.399994,107.139999,48.07,193.649994,1581.420044,174.240005,19.02
28/11/2018,274.579987,111.120003,48.860001,198.350006,1677.75,180.940002,18.49
29/11/2018,273.980011,110.190002,47.700001,194.850006,1673.569946,179.550003,18.790001
30/11/2018,275.649994,110.889999,49.310001,190.690002,1690.170044,178.580002,18.07
03/12/2018,279.299988,112.089996,50.130001,191.630005,1772.359985,184.820007,16.440001
04/12/2018,270.25,108.519997,47.75,184.309998,1668.400024,176.690002,20.74
06/12/2018,269.839996,109.190002,48.369999,184.089996,1699.189941,174.720001,21.190001
07/12/2018,263.570007,104.82,46.240002,179.669998,1629.130005,168.490005,23.23
10/12/2018,264.070007,107.589996,47.209999,178.830002,1641.030029,169.600006,22.639999
11/12/2018,264.130005,108.589996,47.380001,176.800003,1643.23999,168.630005,21.76
12/12/2018,265.459991,109.080002,47.830002,176.699997,1663.540039,169.100006,21.459999
13/12/2018,265.369995,109.449997,48.290001,175.919998,1658.380005,170.949997,20.65
14/12/2018,260.470001,106.029999,47.860001,172.770004,1591.910034,165.479996,21.629999
17/12/2018,255.360001,102.889999,47.080002,168.009995,1520.910034,163.940002,24.52
18/12/2018,255.080002,103.970001,47.740002,171.5,1551.47998,166.070007,25.58
19/12/2018,251.259995,103.690002,45.57,169.25,1495.079956,160.889999,25.58
20/12/2018,247.169998,101.510002,45.540001,168.410004,1460.829956,156.830002,28.379999
21/12/2018,240.699997,98.230003,44.84,160.050003,1377.449951,150.729996,30.110001
24/12/2018,234.339996,94.129997,43.59,156.350006,1343.959961,146.830002,36.07
26/12/2018,246.179993,100.559998,46.189999,162.929993,1470.900024,157.169998,30.41
27/12/2018,248.070007,101.18,46.360001,165.410004,1461.640015,156.149994,29.959999
28/12/2018,247.75,100.389999,46.75,163.029999,1478.02002,156.229996,28.34
31/12/2018,249.919998,101.57,46.93,167.050003,1501.969971,157.740005,25.42
02/01/2019,250.179993,101.120003,47.080002,172.029999,1539.130005,157.919998,23.219999
03/01/2019,244.210007,97.400002,44.490002,169.509995,1500.280029,142.190002,25.450001
04/01/2019,252.389999,101.93,47.220001,175.050003,1575.390015,148.259995,21.379999
07/01/2019,254.380005,102.059998,47.439999,176.020004,1629.51001,147.929993,21.4
08/01/2019,256.769989,102.800003,47.740002,175.369995,1656.579956,150.75,20.469999
09/01/2019,257.970001,104.269997,48.009998,176.470001,1659.420044,153.309998,19.98
10/01/2019,258.880005,103.599998,48.560001,176,1656.219971,153.800003,19.5
11/01/2019,258.980011,102.800003,48.93,176.929993,1640.560059,152.289993,18.190001
14/01/2019,257.399994,102.050003,48.349998,178.720001,1617.209961,150,19.07
15/01/2019,260.350006,105.010002,48.599998,179.910004,1674.560059,153.070007,18.6
16/01/2019,260.980011,105.379997,48.130001,197.080002,1683.780029,154.940002,19.040001
17/01/2019,262.959991,106.120003,48.470001,199.089996,1693.219971,155.860001,18.059999
18/01/2019,266.459991,107.709999,49.189999,202.539993,1696.199951,156.820007,17.799999
22/01/2019,262.859985,105.68,48.27,197.679993,1632.170044,153.300003,20.799999
23/01/2019,263.410004,106.709999,47.939999,196.899994,1640.02002,153.919998,19.52
24/01/2019,263.549988,106.199997,49.759998,197.800003,1654.930054,152.699997,18.889999
25/01/2019,265.779999,107.169998,47.040001,200.740005,1670.569946,157.759995,17.42
28/01/2019,263.76001,105.080002,46.709999,199.720001,1637.890015,156.300003,18.870001
29/01/2019,263.410004,102.940002,46.540001,200.5,1593.880005,154.679993,19.129999
30/01/2019,267.579987,106.379997,47.540001,202.479996,1670.430054,165.25,17.66
31/01/2019,269.929993,104.43,47.119999,198.009995,1718.72998,166.440002,16.57
01/02/2019,270.059998,102.779999,48.73,196.539993,1626.22998,166.520004,16.139999
04/02/2019,271.959991,105.739998,49.220001,197.720001,1633.310059,171.25,15.73
05/02/2019,273.100006,107.220001,50.009998,198.009995,1658.810059,174.179993,15.57
06/02/2019,272.73999,106.029999,49.900002,196.619995,1640.26001,174.240005,15.38
07/02/2019,270.140015,105.269997,49.23,193.070007,1614.369995,170.940002,16.370001
08/02/2019,270.470001,105.669998,48.84,191.669998,1588.219971,170.410004,15.72
11/02/2019,270.619995,105.25,48.77,191.330002,1591,169.429993,15.97
12/02/2019,274.100006,106.889999,50.009998,194.490005,1638.01001,170.889999,15.43
13/02/2019,274.98999,106.809998,50.470001,194.690002,1640,170.179993,15.65
14/02/2019,274.380005,106.900002,50.810001,192.529999,1622.650024,170.800003,16.219999
15/02/2019,277.369995,108.220001,51.66,198.5,1607.949951,170.419998,14.91
19/02/2019,277.850006,108.169998,51.400002,198.669998,1627.579956,170.929993,14.88
20/02/2019,278.410004,107.150002,51.389999,198.600006,1622.099976,172.029999,14.02
21/02/2019,277.420013,109.410004,51.41,196.360001,1619.439941,171.059998,14.46
22/02/2019,279.140015,110.970001,52.490002,196,1631.560059,172.970001,13.51
25/02/2019,279.519989,111.589996,53.099998,198.649994,1633,174.229996,14.85
26/02/2019,279.320007,112.360001,53.23,198.899994,1636.400024,174.330002,15.17
27/02/2019,279.200012,112.169998,53.240002,198.100006,1641.089966,174.869995,14.7
28/02/2019,278.679993,112.029999,52.959999,196.699997,1639.829956,173.149994,14.78
01/03/2019,280.420013,112.529999,53.299999,198.199997,1671.72998,174.970001,13.57
04/03/2019,279.399994,112.260002,53.939999,195.979996,1696.170044,175.850006,14.63
05/03/2019,279.019989,111.699997,53.68,196,1692.430054,175.529999,14.74
06/03/2019,277.329987,111.75,52.950001,194.740005,1668.949951,174.520004,15.74
07/03/2019,275.01001,110.389999,52.599998,192.770004,1625.949951,172.5,16.59
08/03/2019,274.459991,110.510002,52.48,195.240005,1620.800049,172.910004,16.049999
11/03/2019,278.440002,112.830002,53.349998,195.970001,1670.619995,178.899994,14.33
12/03/2019,279.48999,113.620003,53.57,196.630005,1673.099976,180.910004,13.77
13/03/2019,281.339996,114.5,54.369999,197.25,1690.810059,181.710007,13.41
14/03/2019,281.160004,114.589996,53.439999,197.470001,1686.219971,183.729996,13.5
15/03/2019,281.309998,115.910004,54.330002,198.259995,1712.359985,186.119995,12.88
18/03/2019,282.329987,117.57,54.099998,202.470001,1742.150024,188.020004,13.1
19/03/2019,282.399994,117.650002,54.169998,201.119995,1761.849976,186.529999,13.56
20/03/2019,281.549988,117.519997,53.82,194.320007,1797.27002,188.160004,13.91
21/03/2019,284.730011,120.220001,54.639999,194.580002,1819.26001,195.089996,13.63
22/03/2019,279.25,117.050003,53.259998,188.960007,1764.77002,191.050003,16.48
25/03/2019,279.040009,117.660004,52.779999,188.509995,1774.26001,188.740005,16.33
26/03/2019,281.119995,117.910004,53.439999,190.690002,1783.76001,186.789993,14.68
27/03/2019,279.649994,116.769997,53.16,190.029999,1765.699951,188.470001,15.15
28/03/2019,280.709991,116.93,53.110001,191.179993,1773.420044,188.720001,14.43
29/03/2019,282.480011,117.940002,53.700001,191.990005,1780.75,189.949997,13.71
01/04/2019,285.829987,119.019997,54.509998,196.740005,1814.189941,191.240005,13.4
02/04/2019,285.970001,119.190002,54.360001,197.5,1813.97998,194.020004,13.36
03/04/2019,286.420013,119.970001,55.48,200.860001,1820.699951,195.350006,13.74
04/04/2019,287.179993,119.360001,55.919998,202.229996,1818.859985,195.690002,13.58
05/04/2019,288.570007,119.889999,55.599998,202.380005,1837.280029,197,12.82
